AÑO,MES,DIA,HR,MN,Fecha / Hora,0.02,0.0325,0.0375,0.0425,0.0475,0.0525,0.0575,0.0625,0.0675,0.0725,0.0775,0.0825,0.0875,0.0925,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.365,0.385,0.405,0.425,0.445,0.465,0.485,Hs (m),Te (s),Fp (Hz),Pw (kW/m),Pw prom anual (kW/m),,"
"
,,,,,,0.00625,0.00875,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.00625,0.00875,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0125,0.0175,0.02,0.02,0.02,0.02,0.02,0.01,,,,,,,
2018,1,1,0,40,01/01/2018 00:40,0,0,0,0,0,0.08,0.27,3.57,6.84,6.21,5.41,3.43,1.68,1.21,0.89,0.78,0.71,0.65,0.45,0.52,0.57,0.55,0.75,0.61,0.27,0.29,0.13,0.12,0.09,0.07,0.08,0.07,0.08,0.11,0.04,0.05,0.05,0.05,0.07,0.04,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.90231438,11.15368154,0.0675,19.80226443,29.84522729,,
2018,1,1,1,40,01/01/2018 01:40,0,0,0,0,0,0,0.25,6.01,9.79,10.37,7.72,3.29,3.39,1.81,0.7,0.45,0.99,0.82,0.58,0.75,0.35,0.54,0.59,0.24,0.21,0.19,0.17,0.24,0.14,0.09,0.09,0.06,0.06,0.06,0.07,0.05,0.05,0.04,0.03,0.03,0.02,0.02,0.01,0.02,0.02,0.01,0.01,2.163561878,11.84451761,0.0725,27.20119932,,,
2018,1,1,2,40,01/01/2018 02:40,0,0,0,0,0,0.09,0.35,2.82,4.06,7.33,7.44,2.71,2.09,1.42,0.46,0.72,0.95,0.48,0.66,0.48,1.04,0.46,0.2,0.24,0.42,0.2,0.26,0.17,0.12,0.1,0.12,0.06,0.07,0.05,0.03,0.05,0.03,0.03,0.03,0.03,0.02,0.02,0.03,0.01,0.01,0.01,0.01,1.873926359,11.06487653,0.0775,19.06266633,,,
2018,1,1,3,40,01/01/2018 03:40,0,0,0,0,0,0.03,0.49,2.96,9.9,11.43,5.16,2.76,2.79,1.72,1.15,0.9,0.99,0.76,0.56,0.4,0.59,0.8,0.42,0.36,0.22,0.19,0.11,0.17,0.09,0.12,0.1,0.08,0.03,0.1,0.04,0.07,0.05,0.05,0.02,0.04,0.05,0.02,0.03,0.02,0.01,0.01,0,2.092988294,11.55539867,0.0725,24.83422238,,,
2018,1,1,4,40,01/01/2018 04:40,0,0,0,0,0,0.08,0.34,4.17,11.05,9.81,3.62,2.11,1.52,0.79,0.83,0.44,0.54,0.8,0.49,1.12,0.74,0.5,0.49,0.42,0.27,0.24,0.18,0.07,0.12,0.14,0.08,0.06,0.06,0.06,0.07,0.04,0.04,0.03,0.03,0.04,0.02,0.02,0.01,0.01,0.01,0.02,0.01,1.993389074,11.63750034,0.0675,22.68693815,,,
2018,1,1,5,40,01/01/2018 05:40,0,0,0,0,0,0,0.25,1.11,4.6,8.48,7,3.36,2.19,1.49,0.93,0.35,0.99,0.77,0.34,0.83,0.74,0.76,0.67,0.2,0.38,0.34,0.16,0.17,0.13,0.09,0.11,0.1,0.13,0.06,0.03,0.06,0.05,0.05,0.03,0.04,0.02,0.02,0.01,0.02,0.01,0.01,0.01,1.918958051,10.76160246,0.0725,19.4419553,,,
2018,1,1,6,40,01/01/2018 06:40,0,0,0,0,0,0,0.25,2.27,5.13,5.13,4.55,3.27,2.15,2.09,0.9,0.85,0.47,0.68,0.5,0.62,0.66,0.54,0.76,0.35,0.26,0.19,0.24,0.19,0.06,0.11,0.07,0.06,0.11,0.07,0.04,0.03,0.05,0.03,0.04,0.06,0.04,0.03,0.03,0.02,0.01,0.01,0.01,1.824445121,10.69802123,0.0675,17.47016866,,,
2018,1,1,7,40,01/01/2018 07:40,0,0,0,0,0,0,0.08,0.89,3.44,6.5,6.02,3.47,2.34,1.92,1.08,0.87,0.71,0.7,0.48,0.62,0.56,0.54,0.37,0.51,0.21,0.18,0.1,0.14,0.18,0.12,0.09,0.07,0.05,0.08,0.08,0.06,0.07,0.07,0.04,0.07,0.05,0.04,0.04,0.03,0.01,0.01,0.01,1.826909959,10.51727762,0.0725,17.22144774,,,
2018,1,1,8,40,01/01/2018 08:40,0,0,0,0,0,0.02,0.1,2.61,7.33,10,7.11,3.1,1.73,1,0.89,0.75,0.97,0.4,0.7,0.78,0.59,0.63,0.44,0.26,0.22,0.11,0.14,0.1,0.07,0.12,0.08,0.12,0.09,0.07,0.06,0.1,0.1,0.08,0.07,0.05,0.03,0.03,0.03,0.01,0.02,0.01,0.01,1.991130332,11.32289918,0.0725,22.02363751,,,
2018,1,1,9,40,01/01/2018 09:40,0,0,0,0,0,0,0.08,2.14,7.38,9.95,5.5,1.99,1.88,1.65,1.67,0.61,0.5,0.47,0.49,0.92,0.7,0.58,0.52,0.3,0.15,0.17,0.18,0.09,0.15,0.07,0.09,0.08,0.15,0.15,0.07,0.09,0.08,0.02,0.04,0.04,0.03,0.03,0.02,0.02,0.02,0.01,0.01,1.956936381,11.17514908,0.0725,20.99610681,,,
2018,1,1,10,40,01/01/2018 10:40,0,0,0,0,0,0,0.03,1.49,4.52,6.45,5.44,3.38,2.28,1.25,1.27,0.74,0.89,0.67,0.69,0.51,0.63,0.72,0.37,0.19,0.2,0.29,0.11,0.17,0.09,0.05,0.11,0.17,0.09,0.06,0.09,0.09,0.06,0.08,0.1,0.07,0.05,0.03,0.01,0.03,0.02,0.01,0.01,1.843583467,10.60367573,0.0725,17.68129545,,,
2018,1,1,11,40,01/01/2018 11:40,0,0,0,0,0.05,0.1,0.18,1.84,3.95,4.5,3.94,2.81,1.9,1.39,1.14,0.7,0.75,0.91,0.56,0.76,0.24,0.62,0.43,0.31,0.25,0.12,0.18,0.14,0.1,0.12,0.08,0.09,0.12,0.08,0.08,0.1,0.13,0.08,0.04,0.04,0.03,0.02,0.01,0.03,0.02,0.01,0.01,1.733608952,10.44306083,0.0725,15.39792229,,,
2018,1,1,12,40,01/01/2018 12:40,0,0,0,0,0,0,0.06,1.05,2.74,4.14,4.08,3.16,2.47,2.4,1.89,0.58,0.76,0.85,1.01,0.79,0.72,0.66,0.47,0.17,0.16,0.23,0.1,0.09,0.14,0.12,0.15,0.2,0.16,0.06,0.09,0.09,0.06,0.09,0.04,0.07,0.04,0.03,0.03,0.02,0.03,0.01,0.01,1.797832028,9.936637156,0.0725,15.75686053,,,
2018,1,1,13,40,01/01/2018 13:40,0,0,0,0,0,0,0.04,0.57,4.42,6.85,3.96,2.87,3.35,2.28,1.37,0.56,1.57,0.96,0.71,1.11,0.45,0.47,0.4,0.24,0.13,0.17,0.13,0.11,0.11,0.09,0.13,0.08,0.14,0.1,0.13,0.06,0.09,0.07,0.06,0.06,0.03,0.02,0.01,0.02,0.01,0.01,0.01,1.876219603,10.38394968,0.0725,17.93337158,,,
2018,1,1,14,40,01/01/2018 14:40,0,0,0,0.02,0.02,0.08,0.21,0.88,7.25,7.95,4.58,4.62,2.61,1.97,1.39,0.91,0.73,0.74,1.02,1.69,0.79,0.5,0.59,0.42,0.19,0.23,0.08,0.21,0.08,0.2,0.15,0.1,0.14,0.11,0.2,0.09,0.06,0.07,0.06,0.04,0.03,0.03,0.03,0.02,0.01,0.01,0.01,2.048609284,10.56489239,0.0725,21.75281091,,,
2018,1,1,15,40,01/01/2018 15:40,0,0,0,0,0,0,0.13,0.4,1.87,3.02,3.84,3.05,1.75,1.9,0.8,0.94,0.76,1.57,0.63,0.64,0.57,0.47,0.23,0.32,0.1,0.21,0.16,0.13,0.14,0.07,0.09,0.08,0.1,0.09,0.09,0.1,0.07,0.04,0.03,0.03,0.02,0.04,0.03,0.02,0.02,0.01,0.01,1.642924222,9.717929584,0.0775,12.86888283,,,
2018,1,1,16,40,01/01/2018 16:40,0,0,0,0,0,0,0,0.22,2.92,5.15,5.33,3.8,2.44,1.88,0.77,1.11,0.9,1.31,0.77,0.92,0.56,0.48,0.57,0.59,0.24,0.16,0.2,0.28,0.07,0.17,0.11,0.08,0.06,0.09,0.06,0.09,0.05,0.08,0.06,0.04,0.02,0.02,0.01,0.01,0.01,0.01,0.01,1.833193934,9.975415749,0.0775,16.44674131,,,
2018,1,1,17,40,01/01/2018 17:40,0,0,0,0,0,0.02,0.13,0.5,2.28,4.7,5.72,4.31,1.9,1.14,1.34,0.87,0.92,0.87,1.32,0.9,1.34,0.47,0.29,0.29,0.39,0.26,0.2,0.14,0.28,0.17,0.16,0.06,0.12,0.08,0.11,0.07,0.08,0.07,0.05,0.06,0.03,0.03,0.03,0.02,0.01,0.01,0.01,1.855262785,9.764913064,0.0775,16.48964404,,,
2018,1,1,18,40,01/01/2018 18:40,0,0,0,0,0,0,0,0.62,3.68,6.51,4.72,2.23,1.6,1.24,1.16,0.69,0.86,0.9,1.14,0.86,0.51,0.35,0.25,0.23,0.36,0.15,0.19,0.1,0.11,0.09,0.14,0.1,0.08,0.07,0.07,0.08,0.08,0.06,0.04,0.04,0.05,0.02,0.03,0.01,0.01,0.01,0.01,1.756701454,10.30389096,0.0725,15.60016564,,,
2018,1,1,19,40,01/01/2018 19:40,0,0,0,0,0,0,0.12,0.66,2.09,3.64,3.68,2.03,1.28,1.5,0.98,0.9,1,0.85,1.1,0.77,0.45,0.72,0.33,0.24,0.11,0.13,0.11,0.1,0.14,0.14,0.09,0.12,0.09,0.06,0.03,0.07,0.05,0.06,0.05,0.02,0.03,0.03,0.02,0.02,0.01,0.01,0.01,1.625915127,9.757346299,0.0775,12.65492267,,,
2018,1,1,20,40,01/01/2018 20:40,0,0,0,0,0,0.01,0.05,0.47,3.2,5.03,3.52,3.78,3.57,1.47,1.1,0.85,1.06,0.95,0.85,1.17,0.6,0.28,0.37,0.22,0.19,0.17,0.14,0.09,0.06,0.15,0.09,0.08,0.06,0.07,0.06,0.08,0.07,0.04,0.02,0.04,0.03,0.01,0.02,0.01,0.01,0.01,0.01,1.773076422,10.21922574,0.0725,15.76176818,,,
2018,1,1,21,40,01/01/2018 21:40,0,0,0,0,0,0,0.09,0.6,2.25,3.04,2.84,2.47,1.83,1.73,1.18,0.93,1.11,0.83,0.9,0.73,0.83,0.42,0.2,0.21,0.11,0.12,0.17,0.14,0.14,0.09,0.05,0.06,0.07,0.08,0.08,0.05,0.03,0.03,0.04,0.03,0.02,0.03,0.02,0.01,0.01,0.01,0.01,1.616725085,9.792172528,0.0725,12.55692915,,,
2018,1,1,22,40,01/01/2018 22:40,0,0,0,0,0,0,0.05,0.28,1.35,4.72,5.24,2.76,1.81,2.1,1.63,0.63,0.66,1.12,1.19,0.74,0.68,0.36,0.39,0.21,0.2,0.18,0.1,0.14,0.12,0.1,0.09,0.08,0.06,0.07,0.09,0.05,0.03,0.05,0.02,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.01,1.71516763,9.986496382,0.0775,14.41313074,,,
2018,1,1,23,40,01/01/2018 23:40,0,0,0,0,0,0.01,0.03,0.19,0.7,2.05,2.96,3.41,2.77,1.79,1.12,0.6,1.16,0.6,1.23,0.96,0.64,0.36,0.31,0.21,0.2,0.22,0.16,0.11,0.07,0.13,0.12,0.06,0.06,0.07,0.04,0.03,0.04,0.05,0.03,0.03,0.03,0.02,0.02,0.02,0.01,0,0.01,1.592921844,9.393281138,0.0825,11.69333225,,,
2018,1,2,0,40,02/01/2018 00:40,0,0,0,0,0,0,0.07,0.35,1.17,1.81,2.23,1.96,2.04,2.65,1.87,0.87,1.34,1.32,1.13,1.33,0.53,0.49,0.43,0.21,0.08,0.1,0.08,0.12,0.15,0.07,0.07,0.05,0.07,0.05,0.05,0.05,0.03,0.02,0.03,0.01,0.03,0.01,0.01,0.01,0,0.01,0,1.645478654,9.282945907,0.0925,12.3311153,,,
2018,1,2,1,40,02/01/2018 01:40,0,0,0,0,0,0,0,0.25,1.37,2.02,3.07,3.82,2.53,1.92,1.79,0.86,0.9,1.02,1.25,0.73,0.4,0.32,0.23,0.15,0.13,0.13,0.12,0.1,0.06,0.11,0.09,0.06,0.05,0.05,0.04,0.03,0.04,0.04,0.03,0.02,0.01,0.02,0.01,0,0.01,0,0,1.617838064,9.797798781,0.0825,12.5814486,,,
2018,1,2,2,40,02/01/2018 02:40,0,0,0,0,0,0,0.01,0.21,1.17,4.63,6.73,4.91,2.79,1.57,1.43,1.19,1.21,1.06,1.13,0.39,0.69,0.49,0.22,0.15,0.15,0.1,0.1,0.12,0.04,0.08,0.07,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0,0,1.791424015,10.35742618,0.0775,16.30724753,,,
2018,1,2,3,40,02/01/2018 03:40,0,0,0,0,0.03,0.04,0.11,0.22,1.72,5.1,5.86,3.08,1.68,2.11,1.27,1.15,1.35,0.43,1.51,0.67,0.45,0.36,0.22,0.19,0.15,0.09,0.05,0.11,0.09,0.09,0.06,0.08,0.07,0.05,0.04,0.04,0.02,0.03,0.02,0.01,0.02,0.01,0.01,0,0,0,0,1.732397183,10.36715443,0.0775,15.26463904,,,
2018,1,2,4,40,02/01/2018 04:40,0,0,0,0,0,0.02,0.05,0.16,1.28,2.86,5.47,4.67,1.85,1.61,0.83,1.22,0.95,0.88,0.96,0.6,0.58,0.28,0.21,0.15,0.16,0.13,0.15,0.17,0.07,0.06,0.07,0.06,0.06,0.05,0.06,0.02,0.02,0.03,0.01,0.02,0.01,0.01,0.01,0.01,0,0,0,1.647543626,10.1528796,0.0775,13.52057358,,,
2018,1,2,5,40,02/01/2018 05:40,0,0,0,0,0,0.07,0.12,0.13,0.91,2.41,4.25,3.59,2.88,2.96,1.53,0.74,0.73,0.86,1.19,0.65,0.55,0.57,0.48,0.28,0.31,0.13,0.16,0.09,0.07,0.06,0.1,0.03,0.06,0.03,0.04,0.02,0.03,0.03,0.03,0.02,0.01,0.01,0.01,0,0,0.01,0.01,1.683864603,9.802417684,0.0775,13.63576703,,,
2018,1,2,6,40,02/01/2018 06:40,0,0,0,0,0.04,0.14,0.19,0.17,1.11,4.03,3.81,3.87,3.65,1.1,0.98,0.65,0.91,0.76,0.97,1.09,0.6,0.35,0.3,0.22,0.13,0.18,0.18,0.12,0.13,0.09,0.1,0.05,0.06,0.03,0.05,0.04,0.02,0.03,0.04,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,1.665653025,10.00738768,0.0725,13.62140274,,,
2018,1,2,7,40,02/01/2018 07:40,0,0,0,0,0.04,0.1,0.22,0.53,1.17,4.43,5.73,3.81,2.38,1.28,1.18,0.8,1.07,1.59,0.98,0.81,0.59,0.53,0.27,0.28,0.24,0.17,0.07,0.1,0.1,0.06,0.06,0.06,0.08,0.05,0.04,0.02,0.05,0.02,0.03,0.03,0.03,0.01,0.02,0.01,0.01,0.01,0,1.75806712,10.11238942,0.0775,15.33404462,,,
2018,1,2,8,40,02/01/2018 08:40,0,0,0,0.04,0.15,0.25,0.41,0.54,1.19,4.29,5.83,3.91,2.27,1.11,0.72,1.15,0.79,1.46,1.36,0.64,0.44,0.33,0.23,0.1,0.16,0.1,0.11,0.08,0.07,0.09,0.05,0.05,0.05,0.07,0.05,0.05,0.03,0.02,0.02,0.04,0.02,0.02,0.01,0.01,0.01,0.01,0.01,1.719476665,10.40139732,0.0775,15.08746558,,,
2018,1,2,9,40,02/01/2018 09:40,0,0,0,0,0.07,0.17,0.37,0.68,1.85,5.01,6.29,3.82,2.3,2.04,1.36,0.71,0.81,1.1,0.88,0.56,0.21,0.39,0.24,0.22,0.17,0.12,0.17,0.08,0.09,0.08,0.08,0.04,0.03,0.04,0.02,0.04,0.03,0.04,0.02,0.03,0.03,0.03,0.02,0.01,0.01,0.01,0,1.751113931,10.67876179,0.0775,16.06503731,,,
2018,1,2,10,40,02/01/2018 10:40,0,0,0,0,0.07,0.28,0.84,1.08,1.5,3.75,6.81,6.55,3.54,1.5,0.97,0.89,0.81,1.45,1.5,0.79,0.31,0.35,0.19,0.2,0.19,0.16,0.21,0.07,0.05,0.07,0.05,0.06,0.04,0.02,0.04,0.02,0.03,0.02,0.05,0.03,0.03,0.02,0.02,0.02,0.01,0.01,0,1.868314749,10.63910505,0.0775,18.21953191,,,
2018,1,2,11,40,02/01/2018 11:40,0,0,0,0,0,0,0.4,1.3,1.64,3.31,4.75,4.27,3.52,2.33,1.63,1.02,1.13,2.35,1.47,0.87,0.41,0.29,0.19,0.2,0.15,0.1,0.11,0.07,0.1,0.08,0.07,0.05,0.04,0.03,0.06,0.04,0.05,0.06,0.05,0.03,0.05,0.04,0.01,0.01,0.01,0,0.01,1.865154149,10.11565416,0.0775,17.26455814,,,
2018,1,2,12,40,02/01/2018 12:40,0,0,0,0,0,0.06,0.43,1.64,2.6,3.11,6.01,6.88,3.8,2.49,1.24,1.02,1.25,1.64,0.94,0.69,0.43,0.44,0.19,0.22,0.19,0.16,0.09,0.05,0.12,0.07,0.05,0.05,0.06,0.05,0.03,0.06,0.04,0.03,0.03,0.03,0.03,0.02,0.02,0.01,0.01,0.01,0,1.919843744,10.59960032,0.0825,19.1669623,,,
2018,1,2,13,40,02/01/2018 13:40,0,0,0,0,0.03,0.18,0.77,2.32,2.84,3.82,4.42,3.98,3.38,2.02,1.27,1.03,1.95,1,0.49,1.01,0.59,0.22,0.23,0.17,0.17,0.24,0.12,0.07,0.11,0.07,0.06,0.04,0.05,0.04,0.05,0.09,0.06,0.05,0.04,0.03,0.03,0.03,0.01,0.01,0.01,0.01,0.01,1.851863926,10.63162902,0.0775,17.88751418,,,
2018,1,2,14,40,02/01/2018 14:40,0,0,0,0,0,0.21,1.09,2.92,2.97,4.36,6.06,4.09,2.81,2.68,1.94,1.44,1.66,0.97,0.95,0.52,0.32,0.22,0.18,0.12,0.07,0.16,0.14,0.06,0.08,0.09,0.07,0.1,0.03,0.07,0.08,0.05,0.06,0.09,0.03,0.06,0.05,0.04,0.02,0.02,0.01,0.01,0.01,1.941545776,10.9136784,0.0775,20.1835918,,,
2018,1,2,15,40,02/01/2018 15:40,0,0,0,0,0,0.07,1.46,5.64,9.53,8.17,5.35,3.43,1.92,1.54,1.52,1.58,1.77,1.16,1.92,0.56,0.51,0.28,0.3,0.18,0.16,0.11,0.06,0.07,0.06,0.07,0.11,0.04,0.07,0.07,0.07,0.07,0.09,0.05,0.05,0.05,0.05,0.04,0.02,0.02,0.01,0.01,0.01,2.185314623,11.51833506,0.0675,26.986694,,,
2018,1,2,16,40,02/01/2018 16:40,0,0,0,0,0,0.11,0.61,4.58,7.62,11.44,10.19,5.6,5.12,2.6,0.96,1.06,1.36,1.45,1.35,0.49,0.26,0.23,0.25,0.23,0.27,0.15,0.11,0.09,0.05,0.08,0.05,0.04,0.12,0.08,0.08,0.07,0.07,0.05,0.04,0.03,0.03,0.03,0.03,0.02,0.02,0.01,0.01,2.313438999,11.66401284,0.0725,30.62641249,,,
2018,1,2,17,40,02/01/2018 17:40,0,0,0,0,0,0.09,0.71,2.37,10.14,13,8.14,7.77,6.33,2.93,1.83,1.96,1.12,1,1.5,0.56,0.39,0.3,0.27,0.19,0.13,0.08,0.14,0.16,0.12,0.15,0.08,0.11,0.07,0.09,0.13,0.13,0.09,0.06,0.04,0.06,0.05,0.03,0.04,0.03,0.01,0.01,0.01,2.432776192,11.50495279,0.0725,33.40574705,,,
2018,1,2,18,40,02/01/2018 18:40,0,0,0,0,0,0.09,0.88,2.7,8.78,10.56,7.08,5.37,4.04,3.37,2.4,2.51,1.92,1.85,0.93,0.44,0.3,0.27,0.18,0.11,0.15,0.12,0.09,0.09,0.15,0.09,0.06,0.14,0.18,0.1,0.06,0.05,0.15,0.07,0.08,0.06,0.05,0.02,0.02,0.02,0.01,0,0.01,2.344653493,11.28264934,0.0725,30.42989558,,,
2018,1,2,19,40,02/01/2018 19:40,0,0,0,0,0,0.28,1.29,4.96,10.9,11.29,10.67,9.79,4.52,2.2,1.22,1.64,1.3,1.34,1.09,0.48,0.39,0.38,0.19,0.15,0.21,0.1,0.09,0.1,0.13,0.11,0.07,0.09,0.23,0.18,0.18,0.12,0.16,0.07,0.05,0.06,0.06,0.03,0.02,0.02,0.01,0.01,0.02,2.482659864,11.77191425,0.0725,35.59701405,,,
2018,1,2,20,40,02/01/2018 20:40,0,0,0,0,0,0,0.75,2.64,5.54,10.01,11.68,9.5,5.24,1.66,1.22,1.36,1.55,1.29,0.78,0.51,0.43,0.36,0.11,0.2,0.15,0.09,0.05,0.14,0.09,0.11,0.15,0.09,0.12,0.1,0.15,0.07,0.07,0.06,0.06,0.02,0.03,0.02,0.02,0.02,0.01,0.01,0.01,2.302086011,11.45922813,0.0775,29.79411505,,,
2018,1,2,21,40,02/01/2018 21:40,0,0,0,0,0,0,0.44,3.19,12.56,18.17,11.11,6.43,6.24,3.43,1.27,1.49,1.66,2.35,1.47,0.64,0.54,0.33,0.16,0.14,0.19,0.11,0.11,0.09,0.11,0.13,0.12,0.1,0.11,0.12,0.1,0.05,0.07,0.06,0.04,0.05,0.04,0.03,0.04,0.01,0.01,0.01,0.01,2.621678851,11.69352018,0.0725,39.43086319,,,
2018,1,2,22,40,02/01/2018 22:40,0,0,0,0,0,0.05,0.44,2.91,16.15,21.91,19.36,14.48,5.43,2.94,1.07,1.24,2.09,2.12,2.04,0.81,0.56,0.26,0.18,0.13,0.17,0.19,0.05,0.06,0.07,0.04,0.12,0.16,0.13,0.12,0.14,0.08,0.07,0.12,0.04,0.02,0.03,0.03,0.02,0.01,0.01,0.01,0.01,2.949610144,11.9462317,0.0725,50.99084435,,,
2018,1,2,23,40,02/01/2018 23:40,0,0,0,0,0.02,0.05,0.53,2.27,5.34,14.4,13.75,4.82,3.65,2.6,2.34,0.76,1.33,2.34,1.39,0.24,0.63,0.46,0.29,0.17,0.09,0.16,0.12,0.16,0.1,0.11,0.09,0.16,0.17,0.12,0.1,0.13,0.07,0.07,0.05,0.04,0.05,0.03,0.02,0.02,0.02,0.01,0.01,2.391484894,11.28263684,0.0725,31.65759561,,,
2018,1,3,0,40,03/01/2018 00:40,0,0,0,0,0,0.05,0.33,2.45,9.79,14.68,15.28,11.88,4.67,3.08,2.6,1.44,1.43,1.25,1.44,0.75,0.31,0.17,0.21,0.18,0.16,0.13,0.14,0.17,0.08,0.09,0.1,0.16,0.21,0.09,0.17,0.08,0.04,0.05,0.06,0.06,0.05,0.02,0.02,0.01,0.02,0.01,0.01,2.623204148,11.62944666,0.0775,39.26044929,,,
2018,1,3,1,40,03/01/2018 01:40,0,0,0,0,0,0.01,0.64,3.5,13.04,18.32,10.5,5.38,5.63,4.04,3.58,1.62,1.47,1.76,1,0.84,0.52,0.28,0.23,0.3,0.08,0.11,0.17,0.1,0.25,0.23,0.15,0.15,0.14,0.11,0.11,0.09,0.09,0.09,0.11,0.05,0.03,0.02,0.03,0.01,0.02,0.01,0.01,2.667508201,11.62890036,0.0725,40.59590328,,,
2018,1,3,2,40,03/01/2018 02:40,0,0,0,0,0,0.07,0.58,1.41,4.22,8.92,12.85,11.59,6.56,4.22,2.39,1.28,0.6,0.99,1.37,0.4,0.55,0.33,0.24,0.32,0.16,0.22,0.26,0.21,0.27,0.26,0.19,0.12,0.08,0.14,0.12,0.08,0.07,0.08,0.04,0.05,0.04,0.03,0.03,0.02,0.01,0.02,0.01,2.418966722,11.07789513,0.0775,31.80160729,,,
2018,1,3,3,40,03/01/2018 03:40,0,0,0,0,0,0,0.25,2.87,4.58,13.26,20.86,15.6,10.49,6.92,1.98,2.37,2.18,2.16,0.77,0.59,0.47,0.25,0.44,0.22,0.16,0.18,0.22,0.19,0.15,0.2,0.21,0.12,0.09,0.13,0.06,0.07,0.05,0.08,0.05,0.04,0.03,0.02,0.02,0.01,0.02,0.01,0.01,2.875969402,11.33613765,0.0775,46.00082985,,,
2018,1,3,4,40,03/01/2018 04:40,0,0,0,0,0,0,0.27,1.3,6.9,8.93,9.12,10.81,6.38,3.92,2.87,1.72,1.43,1.21,0.88,1.09,0.43,0.34,0.36,0.12,0.2,0.19,0.19,0.24,0.24,0.27,0.11,0.04,0.1,0.08,0.13,0.09,0.1,0.09,0.05,0.03,0.02,0.02,0.02,0.02,0.01,0.01,0.01,2.425159789,11.0109226,0.0825,31.77140792,,,
2018,1,3,5,40,03/01/2018 05:40,0,0,0,0,0.03,0.2,0.51,2.23,5.55,12.25,13.7,8.57,5.11,3.65,1.84,1.75,1.69,1.93,1.86,0.53,0.61,0.29,0.33,0.28,0.35,0.29,0.23,0.18,0.25,0.14,0.11,0.15,0.12,0.12,0.11,0.09,0.06,0.08,0.05,0.04,0.05,0.04,0.03,0.02,0.02,0.01,0.01,2.528359152,11.0493431,0.0775,34.6534137,,,
2018,1,3,6,40,03/01/2018 06:40,0,0,0,0,0,0,0,0.21,3.71,6.85,11.96,11.45,3.59,1.82,2,1.8,1.49,1.58,1.19,0.72,0.6,0.51,0.22,0.22,0.25,0.24,0.23,0.24,0.21,0.12,0.1,0.19,0.1,0.09,0.08,0.11,0.05,0.08,0.04,0.06,0.05,0.05,0.02,0.02,0.02,0.01,0,2.285082055,10.61449047,0.0775,27.19160136,,,
2018,1,3,7,40,03/01/2018 07:40,0,0,0,0,0,0.1,0.54,1.42,4.42,8.93,11.94,9.3,4.69,3.1,1.8,0.83,1.23,1.52,0.89,0.51,0.48,0.34,0.36,0.3,0.32,0.24,0.32,0.15,0.27,0.12,0.17,0.16,0.07,0.21,0.09,0.12,0.08,0.07,0.06,0.08,0.04,0.03,0.04,0.01,0.02,0.01,0.01,2.314908206,10.9601541,0.0775,28.814842,,,
2018,1,3,8,40,03/01/2018 08:40,0,0,0,0,0,0.06,0.31,2.53,8.17,9.74,9.66,9.65,5.7,3.07,2.03,1.48,1.18,0.94,0.64,0.31,0.41,0.38,0.28,0.34,0.27,0.29,0.21,0.26,0.22,0.12,0.14,0.21,0.18,0.06,0.07,0.08,0.1,0.09,0.06,0.06,0.06,0.04,0.03,0.02,0.02,0.01,0.01,2.378402825,11.28890965,0.0725,31.32960034,,,
2018,1,3,9,40,03/01/2018 09:40,0,0,0,0,0,0.01,0.4,1.52,6.6,11.31,8.41,3.36,4.49,5.87,1.84,2.11,1.77,1.42,1.36,0.88,0.29,0.48,0.19,0.34,0.22,0.23,0.27,0.31,0.23,0.19,0.14,0.15,0.16,0.09,0.12,0.08,0.07,0.07,0.03,0.05,0.04,0.03,0.03,0.02,0.01,0.01,0.01,2.362075359,10.8140364,0.0725,29.60106652,,,
2018,1,3,10,40,03/01/2018 10:40,0,0,0,0,0,0.07,0.45,1.7,3.65,4.8,7.97,7.09,4.99,4.27,2.22,1.75,1.23,1.25,1.08,0.46,0.45,0.35,0.26,0.19,0.38,0.3,0.17,0.19,0.23,0.11,0.1,0.19,0.12,0.08,0.18,0.06,0.05,0.06,0.06,0.03,0.07,0.05,0.03,0.02,0.02,0.01,0,2.179587117,10.57130645,0.0775,24.63821046,,,
2018,1,3,11,40,03/01/2018 11:40,0,0,0,0,0,0,0.63,2.82,6.36,11.69,13.21,10.64,7.34,4.75,2.31,1.58,1.15,1.63,0.67,0.79,0.56,0.48,0.34,0.3,0.26,0.23,0.18,0.17,0.16,0.17,0.15,0.08,0.11,0.09,0.12,0.06,0.09,0.07,0.07,0.03,0.04,0.04,0.01,0.02,0.01,0.01,0.01,2.565696786,11.30186731,0.0775,36.50000283,,,
